How do you interact with the Numba project? (check all that apply),Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,What kinds of applications do you use Numba for? (check all that apply),Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Which of the following Numba features have you found useful? (check all that apply),Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Which of the following Numba features did not work for you or were too limited for your use case? (check all that apply),Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,"Which of the following Numba features were usable for you, but you wish could be improved? (check all that apply)",Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Please rank these Numba development activities in order of how important they are to you. (From highest priority to lowest priority),Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Please rank these potential new Numba features in order of how important they are to you. (From highest priority to lowest priority),Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Do you use llvmlite separately from Numba? (Yes/No),"If you answered yes in Q8, why do you use llvmlite? (check all that apply)",Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,How would you prefer to get Numba project-related announcements and updates? (check all that apply),Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121
I regularly use Numba to speed up Python code I have personally written.,,I maintain a proprietary or non-public project that depends on Numba (might be internal to your organization).,,I am a regular reader of the Numba discussion forums.,,,Hobby,Educational projects,,,,,,,"Numerical simulations / ""Digital Twins""",Machine learning / AI,Time series analysis,,,,,,,,Automatic multithreading with @jit(parallel=True) and/or prange(),,Creating C callbacks with @cfunc,Creating NumPy ufuncs with @vectorize or @guvectorize,,,,Ahead of time compilation (with numba.pycc),,Autovectorization,,,,,,,Using NumPy functions in compiled code,Compiling Python classes as structs using @jitclass,,,,,,,Caching of compiled functions to disk,Ahead of time compilation (with numba.pycc),,,,First class function types (types.FunctionType),,,,"Typed containers (typed.List, typed.Dict)",Using NumPy functions in compiled code,Compiling Python classes as structs using @jitclass,,,Creating C callbacks with @cfunc,,,,,Ahead of time compilation (with numba.pycc),,,,First class function types (types.FunctionType),4,6,8,9,5,3,2,1,7,10,1,8,11,3,5,10,7,9,2,4,6,No,,,,,,,,,,Changelog (in docs),,
I regularly use Numba to speed up Python code I have personally written.,,I maintain a proprietary or non-public project that depends on Numba (might be internal to your organization).,,I am a regular reader of the Numba discussion forums.,,,,,,,Scientific research,,,,"Numerical simulations / ""Digital Twins""",,Time series analysis,,,,,,,,Automatic multithreading with @jit(parallel=True) and/or prange(),,,Creating NumPy ufuncs with @vectorize or @guvectorize,,,Caching of compiled functions to disk,Ahead of time compilation (with numba.pycc),,Autovectorization,,,,,,,,,,,,,,,Caching of compiled functions to disk,Ahead of time compilation (with numba.pycc),,,,,,,,,,,Automatic multithreading with @jit(parallel=True) and/or prange(),,,,,,Caching of compiled functions to disk,Ahead of time compilation (with numba.pycc),,,,,1,7,9,5,10,6,2,4,3,8,1,2,9,4,7,8,10,11,6,5,3,No,,,,,,,,YouTube,,Changelog (in docs),,Blog
I regularly use Numba to speed up Python code I have personally written.,,,,,,,,,,,,,,High performance computing on clusters,,Machine learning / AI,,Spatial / GIS data set processing,,,,,,,,CUDA kernel compilation (@cuda.jit),,Creating NumPy ufuncs with @vectorize or @guvectorize,Creating stencil functions with @stencil,,Caching of compiled functions to disk,,,Autovectorization,,,,,,,,,,,,,,,,Ahead of time compilation (with numba.pycc),,,,,,,,,,,,,,,Creating stencil functions with @stencil,,,,,,,,4,9,3,2,8,6,5,1,7,10,2,5,9,4,6,3,10,11,8,7,1,No,,,,,,,,,,Changelog (in docs),,
I regularly use Numba to speed up Python code I have personally written.,,,,,,,,,,,Scientific research,,,,,,,,,,,,Using NumPy functions in compiled code,,,,,,,,Caching of compiled functions to disk,,,,,,,,,,Using NumPy functions in compiled code,,,,,,,,,,,,,,,,,,,,Automatic multithreading with @jit(parallel=True) and/or prange(),,,,,,,Ahead of time compilation (with numba.pycc),,,,,7,8,1,2,9,6,3,5,4,10,3,7,9,4,8,6,10,11,2,1,5,No,,,,,,,,,,Changelog (in docs),,
I regularly use Numba to speed up Python code I have personally written.,,I maintain a proprietary or non-public project that depends on Numba (might be internal to your organization).,I have contributed a pull request to Numba.,I am a regular reader of the Numba discussion forums.,,"I package Numba for distribution (conda, Linux distributions, homebrew, etc)",Hobby,Educational projects,Visualization,Financial analytics,Scientific research,Compiler development,,High performance computing on clusters,,,Time series analysis,Spatial / GIS data set processing,,,,"Typed containers (typed.List, typed.Dict)",Using NumPy functions in compiled code,,Automatic multithreading with @jit(parallel=True) and/or prange(),,Creating C callbacks with @cfunc,Creating NumPy ufuncs with @vectorize or @guvectorize,,,,Ahead of time compilation (with numba.pycc),,Autovectorization,"The extension API (@overload, etc)",,Support for raising exceptions (raise statement),,Support for generators,,,Compiling Python classes as structs using @jitclass,,CUDA kernel compilation (@cuda.jit),,,,"Calling back into the Python interpreter using ""with objmode""",Caching of compiled functions to disk,Ahead of time compilation (with numba.pycc),"Debugging tools (gdb support, LLVM IR and assembly dumps, etc)",,,,,,,,,Compiling Python classes as structs using @jitclass,,,,,,,,Ahead of time compilation (with numba.pycc),,Autovectorization,"Extension API (@overload, etc)",,3,2,9,4,7,6,5,1,10,8,1,11,8,3,9,10,4,6,2,5,7,Yes,,Learning about compilers,Compiler research,Building Python compilers (other than Numba),,,X (formerly Twitter),YouTube,,,,Blog
,,I maintain a proprietary or non-public project that depends on Numba (might be internal to your organization).,I have contributed a pull request to Numba.,I am a regular reader of the Numba discussion forums.,,,Hobby,,,Financial analytics,,,,High performance computing on clusters,,,,,Support for raising exceptions (raise statement),Support for catching exceptions (try-except statement),,"Typed containers (typed.List, typed.Dict)",Using NumPy functions in compiled code,Compiling Python classes as structs using @jitclass,,,Creating C callbacks with @cfunc,,,"Calling back into the Python interpreter using ""with objmode""",Caching of compiled functions to disk,,"Debugging tools (gdb support, LLVM IR and assembly dumps, etc)",Autovectorization,"The extension API (@overload, etc)",First class function types (types.FunctionType),,,,"Typed containers (typed.List, typed.Dict)",,Compiling Python classes as structs using @jitclass,,,Creating C callbacks with @cfunc,,,,Caching of compiled functions to disk,Ahead of time compilation (with numba.pycc),,,"The extension API (@overload, etc)",First class function types (types.FunctionType),,Support for catching exceptions (try-except statement),,"Typed containers (typed.List, typed.Dict)",,,,,,,,,Caching of compiled functions to disk,Ahead of time compilation (with numba.pycc),"Debugging tools (gdb support, LLVM IR and assembly dumps, etc)",,"Extension API (@overload, etc)",,8,4,10,9,2,3,7,1,5,6,3,2,9,4,6,5,10,11,8,7,1,No,,,,,,,,,,,Email newsletter,
I regularly use Numba to speed up Python code I have personally written.,I maintain an open source project that depends on Numba.,I maintain a proprietary or non-public project that depends on Numba (might be internal to your organization).,I have contributed a pull request to Numba.,I am a regular reader of the Numba discussion forums.,"I answer other people's questions about Numba on forums, StackOverflow, etc.","I package Numba for distribution (conda, Linux distributions, homebrew, etc)",,,,,,Compiler development,,High performance computing on clusters,,Machine learning / AI,,,,,,,Using NumPy functions in compiled code,,Automatic multithreading with @jit(parallel=True) and/or prange(),,,,Creating stencil functions with @stencil,"Calling back into the Python interpreter using ""with objmode""",Caching of compiled functions to disk,,,Autovectorization,,,,,,"Typed containers (typed.List, typed.Dict)",,Compiling Python classes as structs using @jitclass,,,,,,,,,,,,,,Support for catching exceptions (try-except statement),,,,,,,,,,,Caching of compiled functions to disk,,,,,,2,1,9,8,4,6,7,3,5,10,5,4,3,1,2,7,10,11,6,9,8,No,,,,,,,,,Discourse forums,Changelog (in docs),Email newsletter,
,I maintain an open source project that depends on Numba.,,,I am a regular reader of the Numba discussion forums.,,,,,,,,Compiler development,,,,,,,,,,,Using NumPy functions in compiled code,,,,,,,,,,,,"The extension API (@overload, etc)",,,,,,,,Automatic multithreading with @jit(parallel=True) and/or prange(),,,,,,,,"Debugging tools (gdb support, LLVM IR and assembly dumps, etc)",,,,,,,,,,Automatic multithreading with @jit(parallel=True) and/or prange(),,,,,,,,"Debugging tools (gdb support, LLVM IR and assembly dumps, etc)",,"Extension API (@overload, etc)",,7,8,10,9,2,3,1,4,5,6,2,6,3,5,7,4,10,11,1,8,9,No,,,,,,,,,Discourse forums,,Email newsletter,
I regularly use Numba to speed up Python code I have personally written.,I maintain an open source project that depends on Numba.,,,I am a regular reader of the Numba discussion forums.,,,Hobby,,,Financial analytics,Scientific research,,,High performance computing on clusters,,,Time series analysis,,,,,"Typed containers (typed.List, typed.Dict)",Using NumPy functions in compiled code,,Automatic multithreading with @jit(parallel=True) and/or prange(),CUDA kernel compilation (@cuda.jit),,,,,Caching of compiled functions to disk,,,,,,,,,,,,,,,,,,,,,,,,,,,"Typed containers (typed.List, typed.Dict)",,,,,,,,,,,,,,,10,9,7,4,8,5,1,6,2,3,8,9,2,5,6,10,4,11,7,3,1,No,,,,,,,,,Discourse forums,,,Blog
,,I maintain a proprietary or non-public project that depends on Numba (might be internal to your organization).,,,,,,,,,,,Web-based microservices,,,,Time series analysis,Spatial / GIS data set processing,,,,"Typed containers (typed.List, typed.Dict)",Using NumPy functions in compiled code,Compiling Python classes as structs using @jitclass,,,,,,"Calling back into the Python interpreter using ""with objmode""",,,,,,,,,,,,,,,,,,,Caching of compiled functions to disk,,,,,,,,,,,Compiling Python classes as structs using @jitclass,,,,,,,,,"Debugging tools (gdb support, LLVM IR and assembly dumps, etc)",,,,2,7,6,8,9,5,4,1,3,10,7,8,11,1,6,4,3,5,2,9,10,No,,,,,,,,,,Changelog (in docs),Email newsletter,
I regularly use Numba to speed up Python code I have personally written.,,I maintain a proprietary or non-public project that depends on Numba (might be internal to your organization).,,I am a regular reader of the Numba discussion forums.,"I answer other people's questions about Numba on forums, StackOverflow, etc.",,,,,Financial analytics,,,,High performance computing on clusters,"Numerical simulations / ""Digital Twins""",,,,Support for raising exceptions (raise statement),,Support for generators,"Typed containers (typed.List, typed.Dict)",Using NumPy functions in compiled code,,Automatic multithreading with @jit(parallel=True) and/or prange(),,Creating C callbacks with @cfunc,Creating NumPy ufuncs with @vectorize or @guvectorize,,,Caching of compiled functions to disk,Ahead of time compilation (with numba.pycc),,Autovectorization,"The extension API (@overload, etc)",First class function types (types.FunctionType),,,Support for generators,,,,,,,,,,,,"Debugging tools (gdb support, LLVM IR and assembly dumps, etc)",,,First class function types (types.FunctionType),,,,,,,,,,,,,,,"Debugging tools (gdb support, LLVM IR and assembly dumps, etc)",,,First class function types (types.FunctionType),1,2,10,9,8,6,5,3,4,7,3,5,9,2,7,6,10,11,4,8,1,No,,,,,,,,,Discourse forums,Changelog (in docs),,
I regularly use Numba to speed up Python code I have personally written.,,I maintain a proprietary or non-public project that depends on Numba (might be internal to your organization).,,I am a regular reader of the Numba discussion forums.,"I answer other people's questions about Numba on forums, StackOverflow, etc.",,,,,,Scientific research,,,High performance computing on clusters,"Numerical simulations / ""Digital Twins""",,,,,,,"Typed containers (typed.List, typed.Dict)",Using NumPy functions in compiled code,,Automatic multithreading with @jit(parallel=True) and/or prange(),,,,,,,,,,,,,,,,,Compiling Python classes as structs using @jitclass,Automatic multithreading with @jit(parallel=True) and/or prange(),,,,,,,,,,,,,,,"Typed containers (typed.List, typed.Dict)",,,,,,,,,,,,,,,4,6,9,8,7,1,2,3,5,10,5,3,10,2,9,7,6,8,11,4,1,No,,,,,,,,,Discourse forums,,Email newsletter,
I regularly use Numba to speed up Python code I have personally written.,,I maintain a proprietary or non-public project that depends on Numba (might be internal to your organization).,,,,,,,,,,Compiler development,,,,,,Spatial / GIS data set processing,,,,,,,Automatic multithreading with @jit(parallel=True) and/or prange(),,,,,,Caching of compiled functions to disk,,,,,,,,,,,,,,,,,,,Ahead of time compilation (with numba.pycc),,,,,,,,,,,,,,,,,Caching of compiled functions to disk,,,,,,7,8,3,2,9,4,5,1,6,10,1,3,4,7,8,6,10,11,2,5,9,No,,,,,,,,,,,,Blog
I regularly use Numba to speed up Python code I have personally written.,I maintain an open source project that depends on Numba.,,,,,,,Educational projects,,,Scientific research,,,,"Numerical simulations / ""Digital Twins""",,,Spatial / GIS data set processing,,,,,Using NumPy functions in compiled code,,Automatic multithreading with @jit(parallel=True) and/or prange(),,,Creating NumPy ufuncs with @vectorize or @guvectorize,,,,,,,,,,,,,,,,,,Creating NumPy ufuncs with @vectorize or @guvectorize,,,,,,Autovectorization,,,,,,,,,,,,Creating NumPy ufuncs with @vectorize or @guvectorize,,,,,,,,,7,9,6,5,8,2,1,3,4,10,6,8,4,7,3,5,10,11,9,2,1,No,,,,,,Mastodon,,YouTube,Discourse forums,Changelog (in docs),,Blog
I regularly use Numba to speed up Python code I have personally written.,I maintain an open source project that depends on Numba.,,,,,,Hobby,Educational projects,,,Scientific research,,,,"Numerical simulations / ""Digital Twins""",,,,Support for raising exceptions (raise statement),Support for catching exceptions (try-except statement),,"Typed containers (typed.List, typed.Dict)",Using NumPy functions in compiled code,,,,,,,,Caching of compiled functions to disk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,1,2,10,5,3,7,9,6,6,9,1,7,8,10,5,11,4,3,2,No,,,,,,Mastodon,,,,Changelog (in docs),,
,I maintain an open source project that depends on Numba.,,,,,,,,,,Scientific research,,,,"Numerical simulations / ""Digital Twins""",,,,,,,,Using NumPy functions in compiled code,,Automatic multithreading with @jit(parallel=True) and/or prange(),CUDA kernel compilation (@cuda.jit),,,,,,,,Autovectorization,,,,,,,Using NumPy functions in compiled code,,,,,,,,,,,,,,,,,,Using NumPy functions in compiled code,,Automatic multithreading with @jit(parallel=True) and/or prange(),CUDA kernel compilation (@cuda.jit),,,,,,,,,,,5,8,10,3,7,4,1,2,6,9,3,5,2,7,8,6,10,11,4,1,9,No,,,,,,,X (formerly Twitter),,Discourse forums,Changelog (in docs),,Blog
I regularly use Numba to speed up Python code I have personally written.,I maintain an open source project that depends on Numba.,,,,,,,,,,Scientific research,,,High performance computing on clusters,,,,,,,,,,,Automatic multithreading with @jit(parallel=True) and/or prange(),,,,,"Calling back into the Python interpreter using ""with objmode""",Caching of compiled functions to disk,,,,"The extension API (@overload, etc)",,,,,"Typed containers (typed.List, typed.Dict)",,,,,,Creating NumPy ufuncs with @vectorize or @guvectorize,,,,,,,,First class function types (types.FunctionType),,,,,,,,,,,,"Calling back into the Python interpreter using ""with objmode""",Caching of compiled functions to disk,,,,"Extension API (@overload, etc)",,1,5,9,8,7,3,2,6,4,10,4,2,11,10,5,6,8,9,7,3,1,No,,,,,,,,,,,Email newsletter,
I regularly use Numba to speed up Python code I have personally written.,I maintain an open source project that depends on Numba.,,I have contributed a pull request to Numba.,,,,,,,,Scientific research,,,High performance computing on clusters,,,,,,,,"Typed containers (typed.List, typed.Dict)",Using NumPy functions in compiled code,Compiling Python classes as structs using @jitclass,,CUDA kernel compilation (@cuda.jit),,,,"Calling back into the Python interpreter using ""with objmode""",,,,,"The extension API (@overload, etc)",,,,,,,,,,,,,,,,,,,,,,,,,Compiling Python classes as structs using @jitclass,,,,,,,Caching of compiled functions to disk,,,,,,7,8,3,10,9,6,4,1,2,5,5,1,10,2,7,6,4,11,9,8,3,No,,,,,,,,,,Changelog (in docs),,Blog
I regularly use Numba to speed up Python code I have personally written.,I maintain an open source project that depends on Numba.,,,,,,,,Visualization,,Scientific research,,,High performance computing on clusters,,,,,,,,"Typed containers (typed.List, typed.Dict)",Using NumPy functions in compiled code,Compiling Python classes as structs using @jitclass,Automatic multithreading with @jit(parallel=True) and/or prange(),,Creating C callbacks with @cfunc,Creating NumPy ufuncs with @vectorize or @guvectorize,,,Caching of compiled functions to disk,,"Debugging tools (gdb support, LLVM IR and assembly dumps, etc)",,,,,,,,,,,,,,,,,,,,,,,,,,,Compiling Python classes as structs using @jitclass,,,Creating C callbacks with @cfunc,,,,,Ahead of time compilation (with numba.pycc),,,,,4,5,7,6,9,8,2,3,1,10,1,9,7,2,11,4,8,10,6,5,3,No,,,,,,Mastodon,,,,Changelog (in docs),Email newsletter,Blog
I regularly use Numba to speed up Python code I have personally written.,I maintain an open source project that depends on Numba.,,I have contributed a pull request to Numba.,I am a regular reader of the Numba discussion forums.,"I answer other people's questions about Numba on forums, StackOverflow, etc.",,,,,,Scientific research,,,,,Machine learning / AI,,,Support for raising exceptions (raise statement),Support for catching exceptions (try-except statement),,"Typed containers (typed.List, typed.Dict)",Using NumPy functions in compiled code,,,,,,,"Calling back into the Python interpreter using ""with objmode""",Caching of compiled functions to disk,,,,"The extension API (@overload, etc)",First class function types (types.FunctionType),,,,,,Compiling Python classes as structs using @jitclass,Automatic multithreading with @jit(parallel=True) and/or prange(),,,,,,,Ahead of time compilation (with numba.pycc),,,,,Support for raising exceptions (raise statement),Support for catching exceptions (try-except statement),,"Typed containers (typed.List, typed.Dict)",,Compiling Python classes as structs using @jitclass,,,Creating C callbacks with @cfunc,,,,Caching of compiled functions to disk,Ahead of time compilation (with numba.pycc),,,,,6,8,2,5,9,4,7,1,3,10,1,3,11,2,7,4,5,8,10,9,6,No,,,,,,,,,Discourse forums,,,
,I maintain an open source project that depends on Numba.,,,,,,Hobby,,Visualization,Financial analytics,Scientific research,,,,,Machine learning / AI,,,Support for raising exceptions (raise statement),Support for catching exceptions (try-except statement),,,,,Automatic multithreading with @jit(parallel=True) and/or prange(),CUDA kernel compilation (@cuda.jit),Creating C callbacks with @cfunc,Creating NumPy ufuncs with @vectorize or @guvectorize,,,,,,Autovectorization,,,,,,,,,,,Creating C callbacks with @cfunc,,,,,,,,,,,,,,,,,,Creating C callbacks with @cfunc,,,,,,,,,,4,8,1,2,7,5,6,3,9,10,4,5,11,1,6,9,7,8,10,2,3,No,,,,,,Mastodon,,YouTube,,Changelog (in docs),,Blog
I regularly use Numba to speed up Python code I have personally written.,,I maintain a proprietary or non-public project that depends on Numba (might be internal to your organization).,,I am a regular reader of the Numba discussion forums.,,,Hobby,Educational projects,,,Scientific research,,,High performance computing on clusters,,Machine learning / AI,Time series analysis,Spatial / GIS data set processing,,,,,Using NumPy functions in compiled code,,,,,,,,Caching of compiled functions to disk,,,,"The extension API (@overload, etc)",,,,,,,,,,,,,,,Ahead of time compilation (with numba.pycc),,Autovectorization,"The extension API (@overload, etc)",,,,,,Using NumPy functions in compiled code,,,,,,,,,,,,"Extension API (@overload, etc)",,5,6,9,8,7,4,2,3,1,10,3,6,9,5,7,4,10,11,8,1,2,No,,,,,,,,YouTube,Discourse forums,Changelog (in docs),,
,,,,,,,Hobby,,,Financial analytics,,,,,,,Time series analysis,,,,,"Typed containers (typed.List, typed.Dict)",,Compiling Python classes as structs using @jitclass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,6,5,4,3,2,1,9,10,5,6,4,1,8,7,10,11,2,9,3,No,,,,,,,,,,Changelog (in docs),Email newsletter,Blog
I regularly use Numba to speed up Python code I have personally written.,,I maintain a proprietary or non-public project that depends on Numba (might be internal to your organization).,,,,,,,Visualization,,Scientific research,,,,"Numerical simulations / ""Digital Twins""",,,,,,Support for generators,,Using NumPy functions in compiled code,,Automatic multithreading with @jit(parallel=True) and/or prange(),CUDA kernel compilation (@cuda.jit),,,,,Caching of compiled functions to disk,Ahead of time compilation (with numba.pycc),"Debugging tools (gdb support, LLVM IR and assembly dumps, etc)",Autovectorization,,,,,,,,,,,,,,,,,"Debugging tools (gdb support, LLVM IR and assembly dumps, etc)",,,,,,,,,,,,,,,,,,,,,,5,9,4,3,10,6,2,1,7,8,4,5,7,3,8,9,10,11,2,6,1,No,,,,,,Mastodon,,,,,,Blog
I regularly use Numba to speed up Python code I have personally written.,,I maintain a proprietary or non-public project that depends on Numba (might be internal to your organization).,,I am a regular reader of the Numba discussion forums.,,,,,,,Scientific research,,,High performance computing on clusters,,,,,,,,,Using NumPy functions in compiled code,Compiling Python classes as structs using @jitclass,Automatic multithreading with @jit(parallel=True) and/or prange(),,Creating C callbacks with @cfunc,,,,Caching of compiled functions to disk,,,,,,,,,,,,,,,,,"Calling back into the Python interpreter using ""with objmode""",,,,,,,,,,,,Compiling Python classes as structs using @jitclass,,,,,,,Caching of compiled functions to disk,Ahead of time compilation (with numba.pycc),,,,,4,5,1,2,7,6,8,3,9,10,1,3,9,2,6,5,10,11,8,4,7,No,,,,,,Mastodon,,,,Changelog (in docs),,Blog
I regularly use Numba to speed up Python code I have personally written.,I maintain an open source project that depends on Numba.,,,,,,,,Visualization,,Scientific research,,,High performance computing on clusters,"Numerical simulations / ""Digital Twins""",,Time series analysis,,Support for raising exceptions (raise statement),,,"Typed containers (typed.List, typed.Dict)",Using NumPy functions in compiled code,,Automatic multithreading with @jit(parallel=True) and/or prange(),CUDA kernel compilation (@cuda.jit),,,,,Caching of compiled functions to disk,,,Autovectorization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,2,1,10,8,7,3,9,4,4,9,6,1,10,8,7,11,5,3,2,No,,,,,,,,,,Changelog (in docs),,
I regularly use Numba to speed up Python code I have personally written.,I maintain an open source project that depends on Numba.,,I have contributed a pull request to Numba.,,,,,,Visualization,,Scientific research,,,High performance computing on clusters,"Numerical simulations / ""Digital Twins""",,,,Support for raising exceptions (raise statement),,,"Typed containers (typed.List, typed.Dict)",Using NumPy functions in compiled code,,Automatic multithreading with @jit(parallel=True) and/or prange(),CUDA kernel compilation (@cuda.jit),Creating C callbacks with @cfunc,,,,Caching of compiled functions to disk,,"Debugging tools (gdb support, LLVM IR and assembly dumps, etc)",Autovectorization,,,,,,,,,,,,,,,Caching of compiled functions to disk,,"Debugging tools (gdb support, LLVM IR and assembly dumps, etc)",,,,,,,,,,Automatic multithreading with @jit(parallel=True) and/or prange(),,,,,,,,,,,,3,4,5,6,10,2,9,1,8,7,3,10,8,2,5,6,9,4,11,7,1,No,,,,,,Mastodon,,,,Changelog (in docs),,
I regularly use Numba to speed up Python code I have personally written.,,,,I am a regular reader of the Numba discussion forums.,,,,,,,Scientific research,,,,"Numerical simulations / ""Digital Twins""",,Time series analysis,,,,,,Using NumPy functions in compiled code,,Automatic multithreading with @jit(parallel=True) and/or prange(),,,Creating NumPy ufuncs with @vectorize or @guvectorize,Creating stencil functions with @stencil,,,Ahead of time compilation (with numba.pycc),,Autovectorization,,,,,,,,,,,,,,,,,,,,,,,,,,,Automatic multithreading with @jit(parallel=True) and/or prange(),,,,,,,,,Autovectorization,,,,,,,,,,,,,1,7,2,5,8,6,10,11,9,3,4,No,,,,,,Mastodon,,,,,,Blog
I regularly use Numba to speed up Python code I have personally written.,,,,,,,,,,,Scientific research,,,,,,,,,,,,,,Automatic multithreading with @jit(parallel=True) and/or prange(),CUDA kernel compilation (@cuda.jit),,,,,,,,,,,,,,,,,,CUDA kernel compilation (@cuda.jit),,,,,,,,,,,,,,,,,,CUDA kernel compilation (@cuda.jit),,,,,,,,,,,6,8,9,7,10,4,2,3,5,1,4,5,8,2,7,6,10,11,9,1,3,No,,,,,,Mastodon,,,,Changelog (in docs),,
I regularly use Numba to speed up Python code I have personally written.,,I maintain a proprietary or non-public project that depends on Numba (might be internal to your organization).,,I am a regular reader of the Numba discussion forums.,,,Hobby,,,,Scientific research,,,High performance computing on clusters,,,Time series analysis,,,,,,Using NumPy functions in compiled code,,Automatic multithreading with @jit(parallel=True) and/or prange(),,,,,,Caching of compiled functions to disk,,,Autovectorization,,First class function types (types.FunctionType),,,,,,,,,,,,,Caching of compiled functions to disk,Ahead of time compilation (with numba.pycc),,,,First class function types (types.FunctionType),,,,"Typed containers (typed.List, typed.Dict)",Using NumPy functions in compiled code,Compiling Python classes as structs using @jitclass,Automatic multithreading with @jit(parallel=True) and/or prange(),,,,Creating stencil functions with @stencil,,Caching of compiled functions to disk,Ahead of time compilation (with numba.pycc),,Autovectorization,,First class function types (types.FunctionType),4,8,5,7,9,6,2,1,3,10,4,5,9,1,7,6,10,11,8,2,3,No,,,,,,,X (formerly Twitter),,Discourse forums,,Email newsletter,Blog
I regularly use Numba to speed up Python code I have personally written.,I maintain an open source project that depends on Numba.,,,,,,Hobby,,Visualization,,,,,,,,,,,,,"Typed containers (typed.List, typed.Dict)",,,Automatic multithreading with @jit(parallel=True) and/or prange(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Typed containers (typed.List, typed.Dict)",,,Automatic multithreading with @jit(parallel=True) and/or prange(),,,,,,Caching of compiled functions to disk,,,,,,1,3,9,5,8,4,7,2,6,10,1,6,2,3,5,4,11,10,9,7,8,No,,,,,,,,YouTube,,,,
I regularly use Numba to speed up Python code I have personally written.,,I maintain a proprietary or non-public project that depends on Numba (might be internal to your organization).,,,"I answer other people's questions about Numba on forums, StackOverflow, etc.",,,,,,Scientific research,,,,"Numerical simulations / ""Digital Twins""",,Time series analysis,,,,,,Using NumPy functions in compiled code,,Automatic multithreading with @jit(parallel=True) and/or prange(),CUDA kernel compilation (@cuda.jit),,,,,,,,,,,,,,,,Compiling Python classes as structs using @jitclass,,,,,,,,Ahead of time compilation (with numba.pycc),"Debugging tools (gdb support, LLVM IR and assembly dumps, etc)",,,,,,,,,Compiling Python classes as structs using @jitclass,,,Creating C callbacks with @cfunc,,,,Caching of compiled functions to disk,,,,"Extension API (@overload, etc)",,5,6,10,4,7,3,2,1,8,9,2,3,9,1,7,4,10,11,8,5,6,No,,,,,,,X (formerly Twitter),YouTube,,,,Blog
I regularly use Numba to speed up Python code I have personally written.,,,,I am a regular reader of the Numba discussion forums.,"I answer other people's questions about Numba on forums, StackOverflow, etc.",,Hobby,,,,Scientific research,,,,,,,Spatial / GIS data set processing,,,,"Typed containers (typed.List, typed.Dict)",Using NumPy functions in compiled code,,,,,Creating NumPy ufuncs with @vectorize or @guvectorize,Creating stencil functions with @stencil,,,,,Autovectorization,,,,,,,,,,,,,,,,,,,,,,,,,,Compiling Python classes as structs using @jitclass,,,,,,,,,,,,,5,7,9,8,6,4,1,2,3,10,7,4,5,1,8,10,6,9,11,3,2,No,,,,,,,X (formerly Twitter),,Discourse forums,,,
